Armani,Nunu,614,Silver,,,,,,,,,,,,
,Tahm Kench,439,,,,,,,,,,,,,
,Sona,486,,,,,,,,,,,,,
Talon,Xerath,247,Silver,,,,,,,,,,,,
,Vladimir,197,,,,,,,,,,,,,
,Gnar,679,,,,,,,,,,,,,
Omari,Nunu,654,Silver,,,,,,,,,,,,
,Galio,263,,,,,,,,,,,,,
,Diana,750,,,,,,,,,,,,,
Finn,Jinx,554,Silver,,,,,,,,,,,,
,Darius,334,,,,,,,,,,,,,
,Zed,228,,,,,,,,,,,,,
Howard,Hecarim,390,Silver,,,,,,,,,,,,
,Nidalee,143,,,,,,,,,,,,,
,Jayce,69,,,,,,,,,,,,,
Lamar,Annie,175,Silver,,,,,,,,,,,,
,Gangplank,502,,,,,,,,,,,,,
,Pantheon,369,,,,,,,,,,,,,
Josh,Swain,453,Silver,,,,,,,,,,,,
,Elise,479,,,,,,,,,,,,,
,Miss Fortune,378,,,,,,,,,,,,,
Clinton,Darius,99,Silver,,,,,,,,,,,,
,Fiddlesticks,526,,,,,,,,,,,,,
,Urgot,349,,,,,,,,,,,,,
Donavan,Hecarim,26,Silver,,,,,,,,,,,,
,Tahm Kench,510,,,,,,,,,,,,,
,Karma,644,,,,,,,,,,,,,
Justus,Janna,109,Silver,,,,,,,,,,,,
,Darius,610,,,,,,,,,,,,,
,Renekton,184,,,,,,,,,,,,,
Anton,Volibear,544,Silver,,,,,,,,,,,,
,Ahri,657,,,,,,,,,,,,,
,Nautilus,57,,,,,,,,,,,,,
Ari,Jax,532,Silver,,,,,,,,,,,,
,Sivir,110,,,,,,,,,,,,,
,Kindred,684,,,,,,,,,,,,,
Gordon,Urgot,291,Silver,,,,,,,,,,,,
,Udyr,786,,,,,,,,,,,,,
,Nunu,787,,,,,,,,,,,,,
Milton,Maokai,189,Silver,,,,,,,,,,,,
,Volibear,594,,,,,,,,,,,,,
,Shaco,753,,,,,,,,,,,,,
Draven,Karma,761,Silver,,,,,,,,,,,,
,Evelynn,611,,,,,,,,,,,,,
,Sion,294,,,,,,,,,,,,,
Deon,Lux,207,Silver,,,,,,,,,,,,
,Brand,704,,,,,,,,,,,,,
,Janna,262,,,,,,,,,,,,,
Jefferson,Blitzcrank,378,Silver,,,,,,,,,,,,
,Morgana,408,,,,,,,,,,,,,
,Swain,447,,,,,,,,,,,,,
Demarcus,Fiddlesticks,199,Silver,,,,,,,,,,,,
,Miss Fortune,191,,,,,,,,,,,,,
,Kalista,514,,,,,,,,,,,,,
Reynaldo,Vayne,660,Silver,,,,,,,,,,,,
,Karthus,179,,,,,,,,,,,,,
,Trundle,646,,,,,,,,,,,,,
Conrad,Rumble,646,Silver,,,,,,,,,,,,
,Vladimir,526,,,,,,,,,,,,,
,Olaf,380,,,,,,,,,,,,,
Abram,Master Yi,309,Silver,,,,,,,,,,,,
,Pantheon,258,,,,,,,,,,,,,
,Nidalee,67,,,,,,,,,,,,,
Baby,Urgot,765,Silver,,,,,,,,,,,,
,Hecarim,254,,,,,,,,,,,,,
,Rammus,218,,,,,,,,,,,,,
Darion,Kalista,217,Silver,,,,,,,,,,,,
,Hecarim,380,,,,,,,,,,,,,
,Volibear,222,,,,,,,,,,,,,
German,Sona,784,Silver,,,,,,,,,,,,
,Master Yi,629,,,,,,,,,,,,,
,Yorick,248,,,,,,,,,,,,,
Giancarlo,Garen,512,Silver,,,,,,,,,,,,
,Lucian,53,,,,,,,,,,,,,
,Wukong,454,,,,,,,,,,,,,
Geoffrey,Brand,221,Silver,,,,,,,,,,,,
,Evelynn,114,,,,,,,,,,,,,
,Hecarim,87,,,,,,,,,,,,,
Jovan,Fiddlesticks,501,Silver,,,,,,,,,,,,
,Lucian,598,,,,,,,,,,,,,
,Volibear,733,,,,,,,,,,,,,
Santos,Ashe,512,Silver,,,,,,,,,,,,
,Nocturne,600,,,,,,,,,,,,,
,Taric,94,,,,,,,,,,,,,
Bernard,Nasus,228,Silver,,,,,,,,,,,,
,Rengar,429,,,,,,,,,,,,,
,Singed,473,,,,,,,,,,,,,
Brycen,Nasus,787,Silver,,,,,,,,,,,,
,Quinn,325,,,,,,,,,,,,,
,Master Yi,63,,,,,,,,,,,,,
Roland,Warwick,110,Silver,,,,,,,,,,,,
,Corki,290,,,,,,,,,,,,,
,Poppy,595,,,,,,,,,,,,,
Heath,Leona,306,Silver,,,,,,,,,,,,
,Twitch,296,,,,,,,,,,,,,
,Corki,373,,,,,,,,,,,,,
Brodie,Leona,172,Silver,,,,,,,,,,,,
,Swain,244,,,,,,,,,,,,,
,LeBlanc,175,,,,,,,,,,,,,
Savion,Trundle,208,Silver,,,,,,,,,,,,
,Ezreal,621,,,,,,,,,,,,,
,Gragas,516,,,,,,,,,,,,,
Brad,Udyr,338,Silver,,,,,,,,,,,,
,Darius,172,,,,,,,,,,,,,
,Yasuo,676,,,,,,,,,,,,,
Gideon,Yorick,598,Silver,,,,,,,,,,,,
,Skarner,115,,,,,,,,,,,,,
,Karma,617,,,,,,,,,,,,,
Jarrod,Ezreal,241,Silver,,,,,,,,,,,,
,Riven,231,,,,,,,,,,,,,
,Sejuani,594,,,,,,,,,,,,,
Tariq,Rek'Sai,491,Silver,,,,,,,,,,,,
,Gragas,112,,,,,,,,,,,,,
,Irelia,463,,,,,,,,,,,,,
Jaeden,Pantheon,22,Silver,,,,,,,,,,,,
,Lux,245,,,,,,,,,,,,,
,Kog'Maw,548,,,,,,,,,,,,,
Rocco,Vladimir,450,Silver,,,,,,,,,,,,
,Vel'Koz,599,,,,,,,,,,,,,
,Xerath,33,,,,,,,,,,,,,
Estevan,Xin Zhao,348,Silver,,,,,,,,,,,,
,Shaco,798,,,,,,,,,,,,,
,Xin Zhao,74,,,,,,,,,,,,,
Reagan,Twisted Fate,555,Silver,,,,,,,,,,,,
,Singed,529,,,,,,,,,,,,,
,Thresh,638,,,,,,,,,,,,,
Hamza,Irelia,94,Silver,,,,,,,,,,,,
,Diana,765,,,,,,,,,,,,,
,Alistar,464,,,,,,,,,,,,,
Zakary,Karma,76,Silver,,,,,,,,,,,,
,Gragas,778,,,,,,,,,,,,,
,Tryndamere,242,,,,,,,,,,,,,
Gaven,Wukong,379,Silver,,,,,,,,,,,,
,LeBlanc,384,,,,,,,,,,,,,
,Kog'Maw,287,,,,,,,,,,,,,
Travon,Garen,350,Silver,,,,,,,,,,,,
,Teemo,520,,,,,,,,,,,,,
,Ryze,493,,,,,,,,,,,,,
Maximillian,Tryndamere,189,Silver,,,,,,,,,,,,
,Shyvana,731,,,,,,,,,,,,,
,Irelia,138,,,,,,,,,,,,,
Tylor,Taric,643,Silver,,,,,,,,,,,,
,Mordekaiser,621,,,,,,,,,,,,,
,Ekko,360,,,,,,,,,,,,,
Quinten,Vladimir,413,Silver,,,,,,,,,,,,
,Udyr,405,,,,,,,,,,,,,
,Leona,47,,,,,,,,,,,,,
Jaren,Riven,654,Silver,,,,,,,,,,,,
,Evelynn,478,,,,,,,,,,,,,
,Twitch,436,,,,,,,,,,,,,
Alexzander,Vladimir,781,Silver,,,,,,,,,,,,
,Nunu,643,,,,,,,,,,,,,
,Rek'Sai,764,,,,,,,,,,,,,
Amarion,Olaf,753,Silver,,,,,,,,,,,,
,Rengar,668,,,,,,,,,,,,,
,Karthus,323,,,,,,,,,,,,,
Frankie,Tryndamere,483,Silver,,,,,,,,,,,,
,Warwick,313,,,,,,,,,,,,,
,Rammus,321,,,,,,,,,,,,,
Perry,Poppy,551,Silver,,,,,,,,,,,,
,Renekton,654,,,,,,,,,,,,,
,Kennen,141,,,,,,,,,,,,,
Nico,Jax,473,Silver,,,,,,,,,,,,
,Alistar,34,,,,,,,,,,,,,
,Zilean,487,,,,,,,,,,,,,
Sincere,Ashe,143,Silver,,,,,,,,,,,,
,Rek'Sai,738,,,,,,,,,,,,,
,Nasus,525,,,,,,,,,,,,,
Emerson,Viktor,228,Silver,,,,,,,,,,,,
,Sejuani,220,,,,,,,,,,,,,
,Poppy,312,,,,,,,,,,,,,
Alexandro,Ezreal,674,Silver,,,,,,,,,,,,
,Swain,193,,,,,,,,,,,,,
,Kindred,177,,,,,,,,,,,,,
Antony,Lissandra,259,Silver,,,,,,,,,,,,
,Twitch,308,,,,,,,,,,,,,
,Thresh,88,,,,,,,,,,,,,
Jordy,Karma,635,Silver,,,,,,,,,,,,
,Dr. Mundo,595,,,,,,,,,,,,,
,Pantheon,79,,,,,,,,,,,,,
Alessandro,Dr. Mundo,667,Silver,,,,,,,,,,,,
,Teemo,364,,,,,,,,,,,,,
,Nidalee,618,,,,,,,,,,,,,
Hassan,Tryndamere,64,Silver,,,,,,,,,,,,
,Cho'Gath,492,,,,,,,,,,,,,
,Tahm Kench,324,,,,,,,,,,,,,
Isai,Kayle,679,Silver,,,,,,,,,,,,
,Zed,491,,,,,,,,,,,,,
,Ahri,402,,,,,,,,,,,,,
Guadalupe,Kalista,42,Silver,,,,,,,,,,,,
,Zac,639,,,,,,,,,,,,,
,Jinx,389,,,,,,,,,,,,,
Xzavier,Twisted Fate,569,Silver,,,,,,,,,,,,
,Janna,380,,,,,,,,,,,,,
,Darius,285,,,,,,,,,,,,,
Keyon,Tahm Kench,219,Silver,,,,,,,,,,,,
,Kog'Maw,611,,,,,,,,,,,,,
,Karma,503,,,,,,,,,,,,,
Gonzalo,Diana,469,Silver,,,,,,,,,,,,
,Urgot,287,,,,,,,,,,,,,
,Shaco,414,,,,,,,,,,,,,
Stephan,Ryze,289,Silver,,,,,,,,,,,,
,Xin Zhao,197,,,,,,,,,,,,,
,Rek'Sai,585,,,,,,,,,,,,,
Elmer,Nocturne,384,Silver,,,,,,,,,,,,
,Alistar,155,,,,,,,,,,,,,
,Skarner,481,,,,,,,,,,,,,
Norman,Anivia,30,Silver,,,,,,,,,,,,
,Cho'Gath,390,,,,,,,,,,,,,
,Bard,419,,,,,,,,,,,,,
Jorden,Tryndamere,482,Silver,,,,,,,,,,,,
,Riven,66,,,,,,,,,,,,,
,Caitlyn,318,,,,,,,,,,,,,
Maverick,Vel'Koz,607,Silver,,,,,,,,,,,,
,Blitzcrank,305,,,,,,,,,,,,,
,Rumble,718,,,,,,,,,,,,,
Tristian,Aatrox,765,Silver,,,,,,,,,,,,
,Nunu,262,,,,,,,,,,,,,
,Ezreal,168,,,,,,,,,,,,,
Chaz,Shen,535,Silver,,,,,,,,,,,,
,Zac,615,,,,,,,,,,,,,
,Sion,712,,,,,,,,,,,,,
Denzel,Nidalee,25,Silver,,,,,,,,,,,,
,Heimerdinger,171,,,,,,,,,,,,,
,Zac,737,,,,,,,,,,,,,
Braiden,Ezreal,627,Silver,,,,,,,,,,,,
,Nautilus,71,,,,,,,,,,,,,
,Tryndamere,781,,,,,,,,,,,,,
Jacoby,Karthus,226,Silver,,,,,,,,,,,,
,Lissandra,423,,,,,,,,,,,,,
,Skarner,513,,,,,,,,,,,,,
Clark,Kennen,594,Silver,,,,,,,,,,,,
,Taric,587,,,,,,,,,,,,,
,Ahri,468,,,,,,,,,,,,,
Keanu,Taric,587,Silver,,,,,,,,,,,,
,Fizz,27,,,,,,,,,,,,,
,Poppy,235,,,,,,,,,,,,,
Darrius,Morgana,639,Silver,,,,,,,,,,,,
,Kayle,363,,,,,,,,,,,,,
,Nautilus,528,,,,,,,,,,,,,
Maddox,Rumble,339,Silver,,,,,,,,,,,,
,Viktor,77,,,,,,,,,,,,,
,Katarina,162,,,,,,,,,,,,,
Tre,Thresh,507,Silver,,,,,,,,,,,,
,Varus,652,,,,,,,,,,,,,
,Karma,594,,,,,,,,,,,,,
Dallin,Sona,519,Silver,,,,,,,,,,,,
,Aatrox,726,,,,,,,,,,,,,
,Orianna,203,,,,,,,,,,,,,
Fredrick,Soraka,470,Silver,,,,,,,,,,,,
,Trundle,150,,,,,,,,,,,,,
,Lee Sin,607,,,,,,,,,,,,,
Jovani,Varus,672,Silver,,,,,,,,,,,,
,Ahri,189,,,,,,,,,,,,,
,Irelia,75,,,,,,,,,,,,,
Leroy,Skarner,498,Silver,,,,,,,,,,,,
,Ezreal,534,,,,,,,,,,,,,
,Master Yi,560,,,,,,,,,,,,,
Korey,Azir,41,Silver,,,,,,,,,,,,
,Nasus,233,,,,,,,,,,,,,
,Galio,93,,,,,,,,,,,,,
Blaze,Master Yi,57,Silver,,,,,,,,,,,,
,Hecarim,600,,,,,,,,,,,,,
,Singed,47,,,,,,,,,,,,,
Cale,Leona,595,Silver,,,,,,,,,,,,
,Cassiopeia,731,,,,,,,,,,,,,
,Tahm Kench,73,,,,,,,,,,,,,
Shannon,Nocturne,452,Silver,,,,,,,,,,,,
,Bard,89,,,,,,,,,,,,,
,Tryndamere,702,,,,,,,,,,,,,
Winston,Nasus,252,Silver,,,,,,,,,,,,
,Gragas,324,,,,,,,,,,,,,
,Kha'Zix,748,,,,,,,,,,,,,
Dexter,Lucian,99,Silver,,,,,,,,,,,,
,Poppy,70,,,,,,,,,,,,,
,Kha'Zix,692,,,,,,,,,,,,,
Sammy,Zilean,616,Silver,,,,,,,,,,,,
,Amumu,497,,,,,,,,,,,,,
,Lee Sin,281,,,,,,,,,,,,,
Matteo,LeBlanc,495,Silver,,,,,,,,,,,,
,Vayne,637,,,,,,,,,,,,,
,Malzahar,471,,,,,,,,,,,,,
Dion,Caitlyn,559,Silver,,,,,,,,,,,,
,Sivir,294,,,,,,,,,,,,,
,Kha'Zix,357,,,,,,,,,,,,,
Seamus,Warwick,31,Silver,,,,,,,,,,,,
,Warwick,44,,,,,,,,,,,,,
,Skarner,272,,,,,,,,,,,,,
Marcel,Nocturne,763,Silver,,,,,,,,,,,,
,Ryze,771,,,,,,,,,,,,,
,Renekton,102,,,,,,,,,,,,,
Braedon,Gnar,485,Silver,,,,,,,,,,,,
,Anivia,575,,,,,,,,,,,,,
,Twisted Fate,678,,,,,,,,,,,,,
Stone,Ezreal,315,Silver,,,,,,,,,,,,
,Azir,211,,,,,,,,,,,,,
,Yasuo,385,,,,,,,,,,,,,
Alijah,Anivia,586,Silver,,,,,,,,,,,,
,Kalista,375,,,,,,,,,,,,,
,Twisted Fate,571,,,,,,,,,,,,,
Dimitri,Graves,745,Silver,,,,,,,,,,,,
,Aatrox,195,,,,,,,,,,,,,
,Cho'Gath,499,,,,,,,,,,,,,
Brenton,Kalista,387,Silver,,,,,,,,,,,,
,Kha'Zix,515,,,,,,,,,,,,,
,Nidalee,144,,,,,,,,,,,,,
Cordell,Nautilus,189,Silver,,,,,,,,,,,,
,Corki,176,,,,,,,,,,,,,
,Veigar,701,,,,,,,,,,,,,
Darin,Karthus,452,Silver,,,,,,,,,,,,
,Sion,335,,,,,,,,,,,,,
,Zilean,790,,,,,,,,,,,,,
Clifford,Sivir,205,Silver,,,,,,,,,,,,
,Shen,765,,,,,,,,,,,,,
,Riven,660,,,,,,,,,,,,,
Earl,Master Yi,791,Silver,,,,,,,,,,,,
,Cassiopeia,354,,,,,,,,,,,,,
,Malphite,234,,,,,,,,,,,,,
Ronaldo,Jarvan IV,516,Silver,,,,,,,,,,,,
,Vel'Koz,565,,,,,,,,,,,,,
,Renekton,622,,,,,,,,,,,,,
Deangelo,Janna,546,Silver,,,,,,,,,,,,
,Master Yi,188,,,,,,,,,,,,,
,Veigar,279,,,,,,,,,,,,,
Barry,Caitlyn,617,Silver,,,,,,,,,,,,
,LeBlanc,690,,,,,,,,,,,,,
,Aatrox,126,,,,,,,,,,,,,
Giovanny,Yorick,197,Silver,,,,,,,,,,,,
,Pantheon,366,,,,,,,,,,,,,
,Kassadin,116,,,,,,,,,,,,,
Thaddeus,Xin Zhao,399,Silver,,,,,,,,,,,,
,Elise,360,,,,,,,,,,,,,
,Lee Sin,355,,,,,,,,,,,,,
Nestor,Nami,737,Silver,,,,,,,,,,,,
,Syndra,418,,,,,,,,,,,,,
,Nunu,544,,,,,,,,,,,,,
Reuben,Veigar,262,Silver,,,,,,,,,,,,
,Viktor,595,,,,,,,,,,,,,
,Zed,304,,,,,,,,,,,,,
Samir,Katarina,396,Silver,,,,,,,,,,,,
,Xerath,48,,,,,,,,,,,,,
,Graves,788,,,,,,,,,,,,,
Korbin,Aatrox,159,Silver,,,,,,,,,,,,
,Morgana,608,,,,,,,,,,,,,
,Gnar,633,,,,,,,,,,,,,
Adonis,Kha'Zix,482,Silver,,,,,,,,,,,,
,Rammus,243,,,,,,,,,,,,,
,Braum,705,,,,,,,,,,,,,
Kelton,Annie,610,Silver,,,,,,,,,,,,
,Warwick,793,,,,,,,,,,,,,
,Urgot,630,,,,,,,,,,,,,
Alden,Janna,745,Silver,,,,,,,,,,,,
,Darius,56,,,,,,,,,,,,,
,LeBlanc,533,,,,,,,,,,,,,
Antwan,Lee Sin,278,Silver,,,,,,,,,,,,
,Trundle,135,,,,,,,,,,,,,
,Urgot,265,,,,,,,,,,,,,
Sonny,Nunu,206,Silver,,,,,,,,,,,,
,Darius,404,,,,,,,,,,,,,
,Urgot,252,,,,,,,,,,,,,
Nick,Master Yi,54,Silver,,,,,,,,,,,,
,Janna,527,,,,,,,,,,,,,
,Nasus,169,,,,,,,,,,,,,
Houston,Master Yi,263,Silver,,,,,,,,,,,,
,Ahri,26,,,,,,,,,,,,,
,Swain,287,,,,,,,,,,,,,
Remington,Viktor,799,Silver,,,,,,,,,,,,
,Vladimir,178,,,,,,,,,,,,,
,Poppy,780,,,,,,,,,,,,,
Javion,Zilean,453,Silver,,,,,,,,,,,,
,Hecarim,516,,,,,,,,,,,,,
,Orianna,337,,,,,,,,,,,,,
Arnold,Evelynn,122,Silver,,,,,,,,,,,,
,Shen,600,,,,,,,,,,,,,
,Azir,471,,,,,,,,,,,,,
Destin,Volibear,32,Silver,,,,,,,,,,,,
,Mordekaiser,744,,,,,,,,,,,,,
,Orianna,550,,,,,,,,,,,,,
Dylon,Vladimir,694,Silver,,,,,,,,,,,,
,Sejuani,462,,,,,,,,,,,,,
,Lucian,382,,,,,,,,,,,,,
Abdullah,Warwick,86,Silver,,,,,,,,,,,,
,Kog'Maw,377,,,,,,,,,,,,,
,Teemo,315,,,,,,,,,,,,,
Jan,Akali,603,Silver,,,,,,,,,,,,
,Amumu,200,,,,,,,,,,,,,
,Darius,58,,,,,,,,,,,,,
Dario,Azir,164,Silver,,,,,,,,,,,,
,Akali,578,,,,,,,,,,,,,
,Vladimir,605,,,,,,,,,,,,,
Lamont,Blitzcrank,676,Silver,,,,,,,,,,,,
,Garen,658,,,,,,,,,,,,,
,Braum,400,,,,,,,,,,,,,
Shayne,Annie,477,Silver,,,,,,,,,,,,
,Jarvan IV,192,,,,,,,,,,,,,
,Jarvan IV,178,,,,,,,,,,,,,
Adrien,Cassiopeia,304,Silver,,,,,,,,,,,,
,Sivir,709,,,,,,,,,,,,,
,Gnar,342,,,,,,,,,,,,,
Deonte,Kog'Maw,379,Silver,,,,,,,,,,,,
,Lissandra,544,,,,,,,,,,,,,
,Hecarim,708,,,,,,,,,,,,,
Nathen,Lee Sin,228,Silver,,,,,,,,,,,,
,Corki,378,,,,,,,,,,,,,
,Wukong,773,,,,,,,,,,,,,
Luciano,Zyra,414,Silver,,,,,,,,,,,,
,Sejuani,368,,,,,,,,,,,,,
,Varus,354,,,,,,,,,,,,,
Blaise,LeBlanc,252,Silver,,,,,,,,,,,,
,Caitlyn,419,,,,,,,,,,,,,
,Nami,498,,,,,,,,,,,,,
Kasey,Rumble,53,Silver,,,,,,,,,,,,
,Wukong,715,,,,,,,,,,,,,
,Warwick,229,,,,,,,,,,,,,
Keven,Fiora,464,Silver,,,,,,,,,,,,
,Kassadin,145,,,,,,,,,,,,,
,Nunu,201,,,,,,,,,,,,,
Bruno,Volibear,455,Silver,,,,,,,,,,,,
,Zyra,577,,,,,,,,,,,,,
,Quinn,254,,,,,,,,,,,,,
Lawson,Akali,347,Silver,,,,,,,,,,,,
,Olaf,763,,,,,,,,,,,,,
,Shaco,715,,,,,,,,,,,,,
Kian,Zac,177,Silver,,,,,,,,,,,,
,Poppy,157,,,,,,,,,,,,,
,Lux,389,,,,,,,,,,,,,
Jamel,Sion,451,Silver,,,,,,,,,,,,
,Yasuo,82,,,,,,,,,,,,,
,Ezreal,469,,,,,,,,,,,,,
Cortez,Draven,749,Silver,,,,,,,,,,,,
,Lee Sin,463,,,,,,,,,,,,,
,Garen,462,,,,,,,,,,,,,
Cornelius,Irelia,180,Silver,,,,,,,,,,,,
,Rek'Sai,327,,,,,,,,,,,,,
,Kassadin,454,,,,,,,,,,,,,
Josef,Heimerdinger,306,Silver,,,,,,,,,,,,
,Twitch,172,,,,,,,,,,,,,
,Xerath,217,,,,,,,,,,,,,
Ellis,Rek'Sai,515,Silver,,,,,,,,,,,,
,Sivir,35,,,,,,,,,,,,,
,Viktor,549,,,,,,,,,,,,,
Shea,Yorick,582,Silver,,,,,,,,,,,,
,Ezreal,467,,,,,,,,,,,,,
,Shaco,175,,,,,,,,,,,,,
Nikhil,Tahm Kench,526,Silver,,,,,,,,,,,,
,Talon,312,,,,,,,,,,,,,
,Fiddlesticks,195,,,,,,,,,,,,,
Reilly,Yorick,324,Silver,,,,,,,,,,,,
,Ahri,306,,,,,,,,,,,,,
,Shaco,415,,,,,,,,,,,,,
Heriberto,Viktor,346,Silver,,,,,,,,,,,,
,Anivia,700,,,,,,,,,,,,,
,Olaf,387,,,,,,,,,,,,,
Stephon,Shaco,127,Silver,,,,,,,,,,,,
,Sivir,192,,,,,,,,,,,,,
,Skarner,376,,,,,,,,,,,,,
Jagger,Tahm Kench,285,Silver,,,,,,,,,,,,
,Trundle,210,,,,,,,,,,,,,
,Shyvana,145,,,,,,,,,,,,,
Semaj,Blitzcrank,674,Silver,,,,,,,,,,,,
,Zed,492,,,,,,,,,,,,,
,Tristana,363,,,,,,,,,,,,,
Vaughn,Tristana,446,Silver,,,,,,,,,,,,
,Blitzcrank,278,,,,,,,,,,,,,
,Caitlyn,465,,,,,,,,,,,,,
Jarvis,Yorick,253,Silver,,,,,,,,,,,,
,Nautilus,604,,,,,,,,,,,,,
,Lissandra,381,,,,,,,,,,,,,
Marcelo,Ekko,387,Silver,,,,,,,,,,,,
,Shaco,211,,,,,,,,,,,,,
,Xerath,745,,,,,,,,,,,,,
Augustus,Singed,123,Silver,,,,,,,,,,,,
,Karma,278,,,,,,,,,,,,,
,Thresh,83,,,,,,,,,,,,,
Domenic,Fiddlesticks,523,Silver,,,,,,,,,,,,
,Nunu,642,,,,,,,,,,,,,
,Lux,401,,,,,,,,,,,,,
Barrett,Ryze,106,Silver,,,,,,,,,,,,
,Nautilus,150,,,,,,,,,,,,,
,Lee Sin,686,,,,,,,,,,,,,
Isaak,Draven,640,Silver,,,,,,,,,,,,
,Azir,549,,,,,,,,,,,,,
,Nasus,550,,,,,,,,,,,,,
Ronan,Lulu,714,Silver,,,,,,,,,,,,
,Renekton,264,,,,,,,,,,,,,
,Aatrox,539,,,,,,,,,,,,,
London,Tryndamere,532,Silver,,,,,,,,,,,,
,Twitch,488,,,,,,,,,,,,,
,Aatrox,142,,,,,,,,,,,,,
Kenyon,Ahri,184,Silver,,,,,,,,,,,,
,Ezreal,751,,,,,,,,,,,,,
,Jarvan IV,756,,,,,,,,,,,,,
Raymundo,Sion,569,Silver,,,,,,,,,,,,
,Twitch,535,,,,,,,,,,,,,
,Taric,130,,,,,,,,,,,,,
Dwight,Skarner,225,Silver,,,,,,,,,,,,
,Jayce,627,,,,,,,,,,,,,
,Garen,195,,,,,,,,,,,,,
Irving,Sivir,67,Silver,,,,,,,,,,,,
,Ryze,507,,,,,,,,,,,,,
,Jax,779,,,,,,,,,,,,,
Marquez,Cassiopeia,665,Silver,,,,,,,,,,,,
,Jinx,537,,,,,,,,,,,,,
,Heimerdinger,668,,,,,,,,,,,,,
Kylan,Gangplank,118,Silver,,,,,,,,,,,,
,Pantheon,635,,,,,,,,,,,,,
,Nunu,790,,,,,,,,,,,,,
Hugh,Shyvana,784,Silver,,,,,,,,,,,,
,Poppy,609,,,,,,,,,,,,,
,Gragas,587,,,,,,,,,,,,,
Tyshawn,Kindred,421,Silver,,,,,,,,,,,,
,Shaco,693,,,,,,,,,,,,,
,Lucian,304,,,,,,,,,,,,,
Prince,Mordekaiser,737,Silver,,,,,,,,,,,,
,Syndra,355,,,,,,,,,,,,,
,Nunu,780,,,,,,,,,,,,,
Gino,Lucian,731,Silver,,,,,,,,,,,,
,Zed,659,,,,,,,,,,,,,
,Malphite,618,,,,,,,,,,,,,
Jovany,Kalista,96,Silver,,,,,,,,,,,,
,Quinn,628,,,,,,,,,,,,,
,Viktor,565,,,,,,,,,,,,,
Deshaun,Viktor,73,Silver,,,,,,,,,,,,
,Corki,569,,,,,,,,,,,,,
,Nunu,594,,,,,,,,,,,,,
Guy,Skarner,604,Silver,,,,,,,,,,,,
,Ashe,497,,,,,,,,,,,,,
,Vi,481,,,,,,,,,,,,,
Bernardo,LeBlanc,657,Silver,,,,,,,,,,,,
,Olaf,222,,,,,,,,,,,,,
,Ahri,57,,,,,,,,,,,,,
Trever,Kog'Maw,740,Silver,,,,,,,,,,,,
,Nami,335,,,,,,,,,,,,,
,Miss Fortune,419,,,,,,,,,,,,,
Efren,Volibear,146,Silver,,,,,,,,,,,,
,Udyr,464,,,,,,,,,,,,,
,Brand,673,,,,,,,,,,,,,
Chaim,Singed,694,Silver,,,,,,,,,,,,
,Kindred,445,,,,,,,,,,,,,
,Nami,177,,,,,,,,,,,,,
Mikel,Veigar,696,Silver,,,,,,,,,,,,
,Ashe,650,,,,,,,,,,,,,
,Yorick,122,,,,,,,,,,,,,
Kale,Hecarim,311,Silver,,,,,,,,,,,,
,Corki,599,,,,,,,,,,,,,
,Volibear,230,,,,,,,,,,,,,
Maxim,Irelia,725,Silver,,,,,,,,,,,,
,Brand,657,,,,,,,,,,,,,
,Alistar,308,,,,,,,,,,,,,
Paxton,Veigar,755,Silver,,,,,,,,,,,,
,Kindred,105,,,,,,,,,,,,,
,Ezreal,444,,,,,,,,,,,,,
Kennedy,Katarina,261,Silver,,,,,,,,,,,,
,Vel'Koz,427,,,,,,,,,,,,,
,Fizz,492,,,,,,,,,,,,,
Benny,Ezreal,398,Silver,,,,,,,,,,,,
,Kha'Zix,558,,,,,,,,,,,,,
,Fizz,545,,,,,,,,,,,,,
Fidel,Kennen,534,Silver,,,,,,,,,,,,
,Kassadin,44,,,,,,,,,,,,,
,Taric,455,,,,,,,,,,,,,
Rahul,Shaco,138,Silver,,,,,,,,,,,,
,Garen,712,,,,,,,,,,,,,
,Nunu,514,,,,,,,,,,,,,
Oswaldo,Yorick,682,Silver,,,,,,,,,,,,
,Gnar,575,,,,,,,,,,,,,
,Ekko,82,,,,,,,,,,,,,
Gaige,Poppy,25,Silver,,,,,,,,,,,,
,Renekton,788,,,,,,,,,,,,,
,Blitzcrank,147,,,,,,,,,,,,,
Bret,Malzahar,548,Silver,,,,,,,,,,,,
,Malphite,660,,,,,,,,,,,,,
,Master Yi,139,,,,,,,,,,,,,
Darrin,Cho'Gath,487,Silver,,,,,,,,,,,,
,Sona,656,,,,,,,,,,,,,
,Ashe,787,,,,,,,,,,,,,
Stuart,Talon,320,Silver,,,,,,,,,,,,
,Soraka,281,,,,,,,,,,,,,
,Sejuani,425,,,,,,,,,,,,,
Trevion,Kennen,125,Silver,,,,,,,,,,,,
,Swain,123,,,,,,,,,,,,,
,Hecarim,774,,,,,,,,,,,,,
Gavyn,Dr. Mundo,657,Silver,,,,,,,,,,,,
,Vladimir,205,,,,,,,,,,,,,
,Janna,358,,,,,,,,,,,,,
Samson,Twitch,333,Silver,,,,,,,,,,,,
,Nunu,479,,,,,,,,,,,,,
,Shaco,208,,,,,,,,,,,,,
Carlo,Poppy,93,Silver,,,,,,,,,,,,
,Pantheon,433,,,,,,,,,,,,,
